trial,eps_total_idx,eps_total,method,point_idx,NICV,BSTAB_NICV,epsilon,epsilon_m,T,objective_spec,obj_1,f_1,obj_2,f_2,obj_3,f_3,obj_4,f_4,obj_5,f_5,eps_1,eps_2,eps_3,eps_4,eps_5,eps_6,eps_7
6,3,1.44,KMeans,0,0.35045943915600075,0.0002186276391583973,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35045943915600075,bstab:min,0.0002186276391583973,eps:min,1.44,,,,,0.48,0.48,0.48,,,,
6,3,1.44,DP-KMeans,0,0.3562493364524186,0.014743257100243452,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3562493364524186,bstab:min,0.014743257100243452,eps:min,1.44,,,,,0.48,0.48,0.48,,,,
6,3,1.44,GA-DP,0,0.354704201905643,0.37146714058941976,1.4400000434557922,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.354704201905643,bstab:min,0.37146714058941976,eps:min,1.4400000434557922,,,,,0.47939329085465143,0.4793452844894778,0.48126146811166315,,,,
6,3,1.44,NSGA-II,0,0.3574792500550659,0.014293367544435338,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3574792500550659,bstab:min,0.014293367544435338,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
6,3,1.44,NSGA-II,1,0.3574792500550659,0.014293367544435338,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3574792500550659,bstab:min,0.014293367544435338,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
6,3,1.44,NSGA-II,2,0.3527201073142792,0.01477931114570372,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3527201073142792,bstab:min,0.01477931114570372,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
6,3,1.44,NSGA-II,3,0.3541866973365113,0.0067728681767057495,1.4393862200035257,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3541866973365113,bstab:min,0.0067728681767057495,eps:min,1.4393862200035257,,,,,0.4793452844894778,0.4793452844894778,0.48069565102457007,,,,
6,3,1.44,NSGA-II,4,0.35270172918727233,0.014671553166454685,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35270172918727233,bstab:min,0.014671553166454685,eps:min,1.44,,,,,0.4793452716242388,0.4793452716242388,0.4813094567515224,,,,
6,3,1.44,NSGA-II,5,0.3542032194941113,0.006792087870084865,1.4383427529721455,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3542032194941113,bstab:min,0.006792087870084865,eps:min,1.4383427529721455,,,,,0.4793452844894778,0.4793452844894778,0.4796521839931901,,,,
6,3,1.44,NSGA-II,6,0.3549170978874746,0.014342189969064856,1.4381893032202895,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3549170978874746,bstab:min,0.014342189969064856,eps:min,1.4381893032202895,,,,,0.4793452844894778,0.4793452844894778,0.47949873424133393,,,,
6,3,1.44,NSGA-II,7,0.3527017291943857,0.01467155320819267,1.4399999999999997,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3527017291943857,bstab:min,0.01467155320819267,eps:min,1.4399999999999997,,,,,0.47934527200678356,0.47934527200678356,0.48130945598643265,,,,
6,3,1.44,NSGA-II,8,0.3541363057906926,0.014422838246348654,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3541363057906926,bstab:min,0.014422838246348654,eps:min,1.44,,,,,0.4793452723048268,0.4793452723048268,0.4813094553903462,,,,
6,3,1.44,NSGA-II,9,0.3541866973365113,0.0067728681767057495,1.4393862200035257,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3541866973365113,bstab:min,0.0067728681767057495,eps:min,1.4393862200035257,,,,,0.4793452844894778,0.4793452844894778,0.48069565102457007,,,,
6,3,1.44,NSGA-II,10,0.3549170978874746,0.014342189969064856,1.4381893032202895,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3549170978874746,bstab:min,0.014342189969064856,eps:min,1.4381893032202895,,,,,0.4793452844894778,0.4793452844894778,0.47949873424133393,,,,
6,3,1.44,NSGA-II,11,0.35419348733748807,0.006780770844265114,1.4389565550257328,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35419348733748807,bstab:min,0.006780770844265114,eps:min,1.4389565550257328,,,,,0.4793452844894778,0.4793452844894778,0.4802659860467773,,,,
6,3,1.44,NSGA-II,12,0.354198348689627,0.006786425321237572,1.438649652475858,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.354198348689627,bstab:min,0.006786425321237572,eps:min,1.438649652475858,,,,,0.4793452844894778,0.4793452844894778,0.4799590834969024,,,,
6,3,1.44,NSGA-II,13,0.354198348689627,0.006786425321237572,1.438649652475858,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.354198348689627,bstab:min,0.006786425321237572,eps:min,1.438649652475858,,,,,0.4793452844894778,0.4793452844894778,0.4799590834969024,,,,
6,3,1.44,NSGA-II,14,0.3542032194941113,0.006792087870084865,1.4383427529721455,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3542032194941113,bstab:min,0.006792087870084865,eps:min,1.4383427529721455,,,,,0.4793452844894778,0.4793452844894778,0.4796521839931901,,,,
6,3,1.44,NSGA-II,15,0.35415145079260957,0.01448334859868506,1.4390179392169107,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35415145079260957,bstab:min,0.01448334859868506,eps:min,1.4390179392169107,,,,,0.4793452844894778,0.4793452844894778,0.48032737023795524,,,,
6,3,1.44,NSGA-II,16,0.354190575097693,0.006777382078121136,1.439140695201075,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.354190575097693,bstab:min,0.006777382078121136,eps:min,1.439140695201075,,,,,0.4793452844894778,0.4793452844894778,0.4804501262221196,,,,
6,3,1.44,NSGA-II,17,0.35418863546206025,0.006775124480865244,1.439263457533357,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35418863546206025,bstab:min,0.006775124480865244,eps:min,1.439263457533357,,,,,0.4793452844894778,0.4793452844894778,0.4805728885544013,,,,
6,3,1.44,NSGA-II,18,0.3541905750938259,0.006777382073621199,1.439140695445733,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3541905750938259,bstab:min,0.006777382073621199,eps:min,1.439140695445733,,,,,0.4793452844894778,0.4793452844894778,0.4804501264667774,,,,
6,3,1.44,NSGA-II,19,0.354188635457528,0.006775124475591144,1.4392634578202654,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.354188635457528,bstab:min,0.006775124475591144,eps:min,1.4392634578202654,,,,,0.4793452844894778,0.4793452844894778,0.48057288884130994,,,,
6,3,1.44,MOMA,0,0.35420809982392265,0.006797758562258151,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35420809982392265,bstab:min,0.006797758562258151,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
6,3,1.44,MOMA,1,0.35420809982392265,0.006797758562258151,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35420809982392265,bstab:min,0.006797758562258151,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
6,3,1.44,MOMA,2,0.35420809982392265,0.006797758562258151,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35420809982392265,bstab:min,0.006797758562258151,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
6,3,1.44,MOMA,3,0.35420809982392265,0.006797758562258151,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35420809982392265,bstab:min,0.006797758562258151,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
6,3,1.44,MOMA,4,0.35420809982392265,0.006797758562258151,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35420809982392265,bstab:min,0.006797758562258151,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
6,3,1.44,MOMA,5,0.3541666895732564,0.014544229533638254,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3541666895732564,bstab:min,0.014544229533638254,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
6,3,1.44,MOMA,6,0.3527201073142792,0.01477931114570372,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3527201073142792,bstab:min,0.01477931114570372,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
6,3,1.44,MOMA,7,0.354204194784103,0.006793221341277633,1.4382813738988947,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.354204194784103,bstab:min,0.006793221341277633,eps:min,1.4382813738988947,,,,,0.4793452844894778,0.4793452844894778,0.4795908049199391,,,,
6,3,1.44,MOMA,8,0.35415905852626844,0.014513743013704013,1.4385268890713712,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35415905852626844,bstab:min,0.014513743013704013,eps:min,1.4385268890713712,,,,,0.4793452844894778,0.4793452844894778,0.4798363200924155,,,,
6,3,1.44,MOMA,9,0.354200295843709,0.006788689334030184,1.4385268943293559,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.354200295843709,bstab:min,0.006788689334030184,eps:min,1.4385268943293559,,,,,0.4793452844894778,0.4793452844894778,0.47983632535040044,,,,
6,3,1.44,MOMA,10,0.354200295829332,0.006788689317315017,1.4385268952353716,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.354200295829332,bstab:min,0.006788689317315017,eps:min,1.4385268952353716,,,,,0.4793452844894778,0.4793452844894778,0.47983632625641615,,,,
6,3,1.44,MOMA,11,0.3527120602380242,0.014732140824725914,1.438892930590204,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3527120602380242,bstab:min,0.014732140824725914,eps:min,1.438892930590204,,,,,0.4793452844894778,0.4793452844894778,0.4802023616112485,,,,
6,3,1.44,MOMA,12,0.35419251618143077,0.006779640895501112,1.4390179370241118,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35419251618143077,bstab:min,0.006779640895501112,eps:min,1.4390179370241118,,,,,0.4793452844894778,0.4793452844894778,0.4803273680451562,,,,
6,3,1.44,MOMA,13,0.3541363058489523,0.014422838479125288,1.4399999999999997,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3541363058489523,bstab:min,0.014422838479125288,eps:min,1.4399999999999997,,,,,0.4793452741995826,0.4793452741995826,0.48130945160083455,,,,
6,3,1.44,MOMA,14,0.3541770295228715,0.006761606271947788,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3541770295228715,bstab:min,0.006761606271947788,eps:min,1.44,,,,,0.4793452741995826,0.4793452741995826,0.4813094516008347,,,,
6,3,1.44,MOMA,15,0.35270172926927806,0.014671553647523206,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35270172926927806,bstab:min,0.014671553647523206,eps:min,1.44,,,,,0.4793452760334158,0.4793452760334158,0.4813094479331683,,,,
6,3,1.44,AMOMA,0,1.0241188324269712,0.006658913112229786,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,1.0241188324269712,bstab:min,0.006658913112229786,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
6,3,1.44,AMOMA,1,0.35291393942577276,0.007005649524804709,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35291393942577276,bstab:min,0.007005649524804709,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
6,3,1.44,AMOMA,2,0.35215493127489156,0.009713780288037755,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35215493127489156,bstab:min,0.009713780288037755,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
