trial,eps_total_idx,eps_total,method,point_idx,NICV,BSTAB_NICV,epsilon,epsilon_m,T,objective_spec,obj_1,f_1,obj_2,f_2,obj_3,f_3,obj_4,f_4,obj_5,f_5,eps_1,eps_2,eps_3,eps_4,eps_5,eps_6,eps_7
10,3,1.44,KMeans,0,0.3504594391560011,0.00040200310557390786,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3504594391560011,bstab:min,0.00040200310557390786,eps:min,1.44,,,,,0.48,0.48,0.48,,,,
10,3,1.44,DP-KMeans,0,0.35735459492404476,0.010130717714677042,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35735459492404476,bstab:min,0.010130717714677042,eps:min,1.44,,,,,0.48,0.48,0.48,,,,
10,3,1.44,GA-DP,0,0.35438220556037986,0.015682259232964933,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35438220556037986,bstab:min,0.015682259232964933,eps:min,1.44,,,,,0.47966098185327655,0.4806780362934469,0.47966098185327655,,,,
10,3,1.44,NSGA-II,0,0.35348194769264085,0.010157734430422522,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35348194769264085,bstab:min,0.010157734430422522,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
10,3,1.44,NSGA-II,1,0.3541982270038911,0.006786283818165185,1.4388107739079172,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3541982270038911,bstab:min,0.006786283818165185,eps:min,1.4388107739079172,,,,,0.4793913191531485,0.47945269640799937,0.4799667583467694,,,,
10,3,1.44,NSGA-II,2,0.3541982270038911,0.006786283818165185,1.4388107739079172,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3541982270038911,bstab:min,0.006786283818165185,eps:min,1.4388107739079172,,,,,0.4793913191531485,0.47945269640799937,0.4799667583467694,,,,
10,3,1.44,NSGA-II,3,0.3541938515911857,0.006781194626671479,1.4389795699432575,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3541938515911857,bstab:min,0.006781194626671479,eps:min,1.4389795699432575,,,,,0.4793452844894778,0.4793913159163331,0.4802429695374466,,,,
10,3,1.44,NSGA-II,4,0.3541938515911857,0.006781194626671479,1.4389795699432575,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3541938515911857,bstab:min,0.006781194626671479,eps:min,1.4389795699432575,,,,,0.4793452844894778,0.4793913159163331,0.4802429695374466,,,,
10,3,1.44,NSGA-II,5,0.35419251621873693,0.006779640938909782,1.4390179346656804,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35419251621873693,bstab:min,0.006779640938909782,eps:min,1.4390179346656804,,,,,0.4793452844894778,0.4793452844894778,0.48032736568672485,,,,
10,3,1.44,NSGA-II,6,0.3534105405235268,0.01968516023476241,1.4393248309758628,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3534105405235268,bstab:min,0.01968516023476241,eps:min,1.4393248309758628,,,,,0.4793452844894778,0.4794373473431885,0.4805421991431965,,,,
