trial,eps_total_idx,eps_total,method,point_idx,NICV,BSTAB_NICV,epsilon,epsilon_m,T,objective_spec,obj_1,f_1,obj_2,f_2,obj_3,f_3,obj_4,f_4,obj_5,f_5,eps_1,eps_2,eps_3,eps_4,eps_5,eps_6,eps_7
4,3,1.44,KMeans,0,0.3504594391560011,9.197333272688269e-05,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3504594391560011,bstab:min,9.197333272688269e-05,eps:min,1.44,,,,,0.48,0.48,0.48,,,,
4,3,1.44,DP-KMeans,0,0.35482892116629217,0.019114937460147075,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35482892116629217,bstab:min,0.019114937460147075,eps:min,1.44,,,,,0.48,0.48,0.48,,,,
4,3,1.44,GA-DP,0,0.5134938705642926,0.23750813286774983,1.4400000983705894,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.5134938705642926,bstab:min,0.23750813286774983,eps:min,1.4400000983705894,,,,,0.48032739955227544,0.4793452844894778,0.48032741432883624,,,,
4,3,1.44,NSGA-II,0,1.146352045004303,0.23679159275562284,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,1.146352045004303,bstab:min,0.23679159275562284,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
4,3,1.44,NSGA-II,1,0.35407652898926306,0.5534772719434387,1.4381976190042618,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35407652898926306,bstab:min,0.5534772719434387,eps:min,1.4381976190042618,,,,,0.47942075839633325,0.47943157611845083,0.4793452844894778,,,,
4,3,1.44,NSGA-II,2,0.35418815081108745,0.006774560309156946,1.439470009133601,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.35418815081108745,bstab:min,0.006774560309156946,eps:min,1.439470009133601,,,,,0.47943485632590976,0.4794315750370992,0.480603577770592,,,,
4,3,1.44,NSGA-II,3,0.3534010778023117,0.019622376823274185,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3534010778023117,bstab:min,0.019622376823274185,eps:min,1.44,,,,,0.4793452844894775,0.4793452844894775,0.481309431021045,,,,
4,3,1.44,NSGA-II,4,0.3534010778023117,0.019622376823274185,1.44,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3534010778023117,bstab:min,0.019622376823274185,eps:min,1.44,,,,,0.4793452844894775,0.4793452844894775,0.481309431021045,,,,
4,3,1.44,NSGA-II,5,0.361525401537544,0.2880205910233458,1.4380358534684334,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.361525401537544,bstab:min,0.2880205910233458,eps:min,1.4380358534684334,,,,,0.4793452844894778,0.4793452844894778,0.4793452844894778,,,,
4,3,1.44,NSGA-II,6,0.3550774240340402,0.02215796823749221,1.4381553268793148,0.4793452844894778,3,nicv:min|bstab:min|eps:min,nicv:min,0.3550774240340402,bstab:min,0.02215796823749221,eps:min,1.4381553268793148,,,,,0.47937348171736727,0.4794365606724698,0.4793452844894778,,,,
