trial,epsilon_m,eps_total_idx,eps_total,T,hv_NSGAII,hv_MOMA,hv_AMOMA,f1_min,f1_max,f2_min,f2_max,f3_min,f3_max
18,4.042161000227207,5,20.2,4,0.524444985327583,0.9303559337454474,0.9848629231587271,3.266951634766734,3.777930047643181,0.0008950034643765,0.0662749816601854,16.168644000908827,20.200000000000003
18,4.042161000227207,6,24.24,5,0.31999985399399494,0.9477956567064989,0.9540725548118928,3.2669083304941675,3.638163323305648,0.0007207951661562,0.0627120290679294,20.21080500113604,24.24
18,4.042161000227207,7,28.28,6,0.3391778834082508,0.8004822730930868,0.9727841911352079,3.2669338618473227,3.466632846832828,0.0007693071726889,0.0684975531573235,24.25296600136324,28.28000000000001
18,4.042161000227207,8,32.32,7,0.4134384860257832,0.8826280715707698,0.9204331671617423,3.267035575399309,3.4669625957632784,0.0006185375300544,0.0563495717266393,28.295127001590448,32.32000000000001
18,4.042161000227207,9,36.36,7,0.2791524467092301,0.7666362232029682,0.9130958480636646,3.2667895307591226,3.774889005557856,0.0005550571735515,0.05715257001273,28.295127001590448,36.36000000000001
18,4.042161000227207,10,40.4,7,0.19182606653615591,0.5118386431719141,0.9714195650703998,3.2666140783404765,3.635548248555036,0.0004591908717554,0.061159425113684,28.43129612963676,40.4
19,4.042161000227207,3,12.12,2,0.7641329743489425,0.7711087370472829,0.9065746410914793,3.2670543424508107,3.955301216782182,0.0022207912791057,0.0795714378621149,8.084322000454414,12.12
19,4.042161000227207,4,16.16,3,0.7630290042001275,0.8542294991639791,0.8856933731391115,3.267055346673279,3.522353470157169,0.0011072142059992,0.0724117525076249,12.12648300068162,16.160000000000004
19,4.042161000227207,5,20.2,4,0.543488308708484,0.8706841482312822,0.9782990150556157,3.266906607550158,3.463417268006124,0.0009265149427989,0.0697456979633239,16.168644000908827,20.200000000000003
19,4.042161000227207,6,24.24,5,0.36175748588642687,0.9452838724879314,0.9681662038007492,3.266866666797695,3.77716995984318,0.0006979525054253,0.0648932881150395,20.21080500113604,24.24
19,4.042161000227207,7,28.28,6,0.30414887727219986,0.864978141007808,0.9491226456282259,3.2669338618220154,3.777251272899116,0.0004727144263623,0.0569134377747993,24.25296600136324,28.280000000000005
19,4.042161000227207,8,32.32,7,0.4585117921129113,0.8220797863168694,0.8198401655643243,3.267021593972649,3.461854333009175,0.0006059883318276,0.0561591206744085,28.295127001590448,32.32
19,4.042161000227207,9,36.36,7,0.2546249523607515,0.7698508643638927,0.878295307806862,3.2667218705836194,3.780807598774929,0.0005102238828418,0.0624058901181443,28.298966368982747,36.36
19,4.042161000227207,10,40.4,7,0.18228227947301126,0.6131080559024056,0.947136890486132,3.2666236569493496,3.650388872886473,0.0004539199034429,0.108638975341855,28.440859200522905,40.400000000000006
2,4.042161000227207,3,12.12,2,0.6544469921581466,0.7362057099104324,0.9083608058083609,3.267058524686514,4.011104791341871,0.0042070134668205,0.0724333937068059,8.084322000454414,12.12
2,4.042161000227207,4,16.16,3,0.727734886547956,0.6765958353170315,0.969915725779223,3.2669267712234062,3.792140341947803,0.000871567014238,0.0600247725630977,12.12648300068162,16.160000000000004
2,4.042161000227207,5,20.2,4,0.32675841586008225,0.7949350988948212,0.9572099393775779,3.267012633256463,3.7795377955475447,0.0005353164683471,0.0703342962961238,16.168644000908827,20.200000000000003
2,4.042161000227207,6,24.24,5,0.36107361101303986,0.5368586600984006,0.9929119204022938,3.2668834180043023,3.779983435126295,0.0006428627599186,0.0602570222013818,20.21080500113604,24.24
2,4.042161000227207,7,28.28,6,0.3754521875797292,0.7382446973033684,0.9400420119466492,3.266885927167376,3.837780157720581,0.0002307347030239,0.0575087539296538,24.25296600136324,28.280000000000005
2,4.042161000227207,8,32.32,7,0.29758621388726075,0.7363565914295976,0.957643959153861,3.2668579318780453,3.798116160532156,0.0003184427785112,0.109662539110642,28.295127001590448,32.32000000000001
2,4.042161000227207,9,36.36,7,0.19303472592608312,0.6021421555115584,0.9542083687628151,3.2665656386623163,3.7890022715781257,0.0005917430747238,0.0693840939560206,28.295127001590448,36.36000000000001
2,4.042161000227207,10,40.4,7,0.16269582597463275,0.49978838642057666,0.9169505071579965,3.2666434134943043,3.858784349544138,0.0004619393346402,0.0727648545301233,28.45508659795234,40.4
20,4.042161000227207,3,12.12,2,0.7420488429003222,0.6700250065489234,0.9040073936644873,3.267006841575536,3.6565413957842345,0.0022207912791057,0.0713594153796857,8.084322000454414,12.12
20,4.042161000227207,4,16.16,3,0.5196094815723045,0.8258556814742557,0.9784718557636052,3.266972290136542,3.523587921035471,0.0013606158557887,0.0624608652175693,12.12648300068162,16.160000000000004
20,4.042161000227207,5,20.2,4,0.4293562860974772,0.8854221331989118,0.9708387511773031,3.2668374638057385,3.458627604148301,0.0006039863102461,0.0699313404873863,16.168644000908827,20.200000000000003
20,4.042161000227207,6,24.24,5,0.43927358939717576,0.8957005656623008,0.9709346507532011,3.2669181725407985,3.7745293626837806,0.000732983488656,0.0608156837735233,20.21080500113604,24.24
20,4.042161000227207,7,28.28,6,0.2799736525034805,0.9097269340468724,0.9724257710198654,3.2669338617753856,3.466632846832828,0.0007629962857984,0.0576659904398667,24.25296600136324,28.28
20,4.042161000227207,8,32.32,7,0.3903393929610358,0.8821135000456756,0.9801779195067686,3.2668814040004865,3.4563443433396124,0.0007099935146432,0.0549773116815324,28.295127001590448,32.32000000000001
20,4.042161000227207,9,36.36,7,0.2847737897363228,0.6908362152643502,0.9529551706672162,3.266711877161031,3.787783712254932,0.0005303618519726,0.0563706332952662,28.295127001590448,36.36
20,4.042161000227207,10,40.4,7,0.20878535178096524,0.6148067135575682,0.9647088627395234,3.266635890662913,3.782857744687428,0.0004363475551096,0.0705197710109471,28.295127001590448,40.4
3,4.042161000227207,3,12.12,2,0.7332253306032012,0.7189061464237585,0.855072876171183,3.2670072159578165,3.954118277187369,0.0063008328233567,0.0731017382354602,8.084322000454414,12.12
3,4.042161000227207,4,16.16,3,0.718397971002714,0.6746477286022046,0.9352903335106287,3.266954424307802,3.8871783724416895,0.0006572534039419,0.0675040552428462,12.12648300068162,16.160000000000004
3,4.042161000227207,5,20.2,4,0.35488271645635416,0.7245823466493875,0.9864121069828264,3.2670567546034683,3.847787449678688,0.001088767574898,0.0657590697867551,16.168644000908827,20.2
3,4.042161000227207,6,24.24,5,0.3126435998963673,0.736156264894459,0.9808303423016078,3.266908330498872,3.4694072866658217,0.0006968500941915,0.0602933669917065,20.21080500113604,24.24
3,4.042161000227207,7,28.28,6,0.3084110990292868,0.8197138536975546,0.9648429716871494,3.266895015445208,3.8368774469568816,0.0002507204125522,0.0717713738344204,24.25296600136324,28.280000000000005
3,4.042161000227207,8,32.32,7,0.5201397595479499,0.7866725756202378,0.9836620715766309,3.2666852659600742,3.805037710817294,0.0007042898631571,0.0648258596166998,28.295127001590448,32.32000000000001
3,4.042161000227207,9,36.36,7,0.272415865404242,0.5950031766889878,0.9552005805884101,3.2666257509217944,3.792718641980776,0.0003078004880672,0.0652903549178502,28.295127001590448,36.36000000000001
3,4.042161000227207,10,40.4,7,0.1746512024442893,0.48158137960911923,0.9668508744108618,3.266517695229979,3.78477033861777,0.000441114046245,0.0688436648366212,28.295127001590448,40.400000000000006
4,4.042161000227207,3,12.12,2,0.7095800519403602,0.6809789257309349,0.9069097718220822,3.267063165344792,3.958935001635424,0.0057934301414004,0.0652923669942889,8.084322000454414,12.12
4,4.042161000227207,4,16.16,3,0.40211697183282574,0.646773807817945,0.9759997329826342,3.2669572844552293,3.782585486019408,0.001266313714949,0.0683280861453723,12.12648300068162,16.160000000000004
4,4.042161000227207,5,20.2,4,0.4160126950509281,0.7689699483372642,0.9601901908388784,3.266897826084086,3.780226289145633,0.0005353164683675,0.0717649688478322,16.168644000908827,20.200000000000003
4,4.042161000227207,6,24.24,5,0.3569508934164238,0.6561897306984551,0.9448007036864579,3.2668750972998333,3.4703392537764253,0.0008956355949677,0.0600431523020992,20.21080500113604,24.24
4,4.042161000227207,7,28.28,6,0.33909678768120516,0.6876617833687555,0.9770841848713788,3.266807571676691,3.8388972711010254,0.0010153379483023,0.0586829443590717,24.25296600136324,28.280000000000005
4,4.042161000227207,8,32.32,7,0.2824323182513407,0.7278530377169823,0.9729716207158936,3.266895565578191,3.795133270996566,0.0007145857582062,0.0709402297013682,28.295127001590448,32.32000000000001
4,4.042161000227207,9,36.36,7,0.18117741341564908,0.592272492635426,0.9455417506861968,3.2666275602595825,3.7915982179335135,0.0005124322795286,0.0712543257635837,28.295127001590448,36.36000000000001
4,4.042161000227207,10,40.4,7,0.15739770057965932,0.478746171142174,0.9393037274880166,3.266551813148522,3.786622309460481,0.0002827354148129,0.0688258824324775,29.097873923721053,40.4
