trial,eps_total_idx,eps_total,method,point_idx,NICV,BSTAB_NICV,epsilon,epsilon_m,T,objective_spec,obj_1,f_1,obj_2,f_2,obj_3,f_3,obj_4,f_4,obj_5,f_5,eps_1,eps_2,eps_3,eps_4,eps_5,eps_6,eps_7
14,3,12.12,KMeans,0,3.266450158285684,0.0007402193705449047,12.12,4.042161000227207,2,nicv:min|bstab:min|eps:min,nicv:min,3.266450158285684,bstab:min,0.0007402193705449047,eps:min,12.12,,,,,6.06,6.06,,,,,
14,3,12.12,DP-KMeans,0,3.3764180732358073,0.025230245103137684,12.12,4.042161000227207,2,nicv:min|bstab:min|eps:min,nicv:min,3.3764180732358073,bstab:min,0.025230245103137684,eps:min,12.12,,,,,6.06,6.06,,,,,
14,3,12.12,GA-DP,0,3.2681324057214645,0.050491658176959116,12.119999999999997,4.042161000227207,2,nicv:min|bstab:min|eps:min,nicv:min,3.2681324057214645,bstab:min,0.050491658176959116,eps:min,12.119999999999997,,,,,4.341135459137187,7.77886454086281,,,,,
14,3,12.12,NSGA-II,0,3.368960744783933,0.022866723092807698,8.084322000454414,4.042161000227207,2,nicv:min|bstab:min|eps:min,nicv:min,3.368960744783933,bstab:min,0.022866723092807698,eps:min,8.084322000454414,,,,,4.042161000227207,4.042161000227207,,,,,
14,3,12.12,NSGA-II,1,3.269136911867443,0.046070737511880254,8.084322000454414,4.042161000227207,2,nicv:min|bstab:min|eps:min,nicv:min,3.269136911867443,bstab:min,0.046070737511880254,eps:min,8.084322000454414,,,,,4.042161000227207,4.042161000227207,,,,,
14,3,12.12,NSGA-II,2,3.2895153072349785,0.01886438973562243,8.985128582679632,4.042161000227207,2,nicv:min|bstab:min|eps:min,nicv:min,3.2895153072349785,bstab:min,0.01886438973562243,eps:min,8.985128582679632,,,,,4.942967582452426,4.042161000227207,,,,,
14,3,12.12,NSGA-II,3,3.2672641424044597,0.04562110424571543,11.842673415848196,4.042161000227207,2,nicv:min|bstab:min|eps:min,nicv:min,3.2672641424044597,bstab:min,0.04562110424571543,eps:min,11.842673415848196,,,,,4.492861445344018,7.349811970504177,,,,,
14,3,12.12,NSGA-II,4,3.3048399772213686,0.02818086200983596,8.134119050120047,4.042161000227207,2,nicv:min|bstab:min|eps:min,nicv:min,3.3048399772213686,bstab:min,0.02818086200983596,eps:min,8.134119050120047,,,,,4.042161000227207,4.09195804989284,,,,,
14,3,12.12,NSGA-II,5,3.2692243517151054,0.03714939820750833,10.857460901706428,4.042161000227207,2,nicv:min|bstab:min|eps:min,nicv:min,3.2692243517151054,bstab:min,0.03714939820750833,eps:min,10.857460901706428,,,,,5.775210968701516,5.082249933004913,,,,,
14,3,12.12,NSGA-II,6,3.30482343424528,0.028179419886940747,8.1779430123806,4.042161000227207,2,nicv:min|bstab:min|eps:min,nicv:min,3.30482343424528,bstab:min,0.028179419886940747,eps:min,8.1779430123806,,,,,4.067928048317599,4.1100149640630015,,,,,
14,3,12.12,NSGA-II,7,3.2707884566086514,0.0366122368210736,8.084322000454414,4.042161000227207,2,nicv:min|bstab:min|eps:min,nicv:min,3.2707884566086514,bstab:min,0.0366122368210736,eps:min,8.084322000454414,,,,,4.042161000227207,4.042161000227207,,,,,
14,3,12.12,NSGA-II,8,3.2860489163048348,0.019040470025418036,10.02166878233756,4.042161000227207,2,nicv:min|bstab:min|eps:min,nicv:min,3.2860489163048348,bstab:min,0.019040470025418036,eps:min,10.02166878233756,,,,,4.605536556623221,5.416132225714338,,,,,
